PFA	PD
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.89
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.888
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.886
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
1.0	0.884
